Flight No.,Date,Time,Version Booster,Launch site,Payload,Payload mass,Orbit,Customer,Launch Outcome,Booster landing,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial
30,15-05-2017,23:21,F9 FT,KSC,Inmarsat-5 F4,"6,070 kg",GTO,Inmarsat,"Success
",0,1,False,False,False,,3,0,B1034
31,03-06-2017,21:07,F9 FT,KSC,SpaceX CRS-11,"2,708 kg",LEO,NASA,"Success
",1,1,True,False,True,5e9e3032383ecb267a34e7c7,3,1,B1035
32,23-06-2017,19:10,F9 FTB1029.2,KSC,BulgariaSat-1,"3,669 kg",GTO,Bulsatcom,"Success
",1,2,True,True,True,5e9e3032383ecb6bb234e7ca,3,1,B1029
33,25-06-2017,20:25,F9 FT,VAFB,Iridium NEXT,"9,600 kg",LEO,Iridium Communications,"Success
",1,1,True,False,True,5e9e3033383ecbb9e534e7cc,3,1,B1036
34,05-07-2017,23:38,F9 FT,KSC,Intelsat 35e,"6,761 kg",GTO,Intelsat,"Success
",0,1,False,False,False,,3,0,B1037
35,14-08-2017,16:31,F9 B4,KSC,SpaceX CRS-12,"3,310 kg",LEO,NASA,"Success
",1,1,True,False,True,5e9e3032383ecb267a34e7c7,4,1,B1039
36,24-08-2017,18:51,F9 FT,VAFB,Formosat-5,475 kg,SSO,NSPO,"Success
",1,1,True,False,True,5e9e3033383ecbb9e534e7cc,3,1,B1038
37,07-09-2017,14:00,F9 B4,KSC,Boeing X-37B,"4,990 kg",LEO,USAF,"Success
",1,1,True,False,True,5e9e3032383ecb267a34e7c7,4,1,B1040
38,09-10-2017,12:37,F9 B4,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",1,1,True,False,True,5e9e3033383ecbb9e534e7cc,4,1,B1041
39,11-10-2017,22:53:00,F9 FTB1031.2,KSC,SES-11,"5,200 kg",GTO,SES S.A.,"Success
",1,2,True,True,True,5e9e3032383ecb6bb234e7ca,3,1,B1031
40,30-10-2017,19:34,F9 B4,KSC,Koreasat 5A,"3,500 kg",GTO,KT Corporation,"Success
",1,1,True,False,True,5e9e3032383ecb6bb234e7ca,4,0,B1042
41,15-12-2017,15:36,F9 FTB1035.2,Cape Canaveral,SpaceX CRS-13,"2,205 kg",LEO,NASA,"Success
",1,2,True,True,True,5e9e3032383ecb267a34e7c7,3,1,B1035
42,23-12-2017,01:27,F9 FTB1036.2,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,1,2,True,True,False,,3,1,B1036
43,08-01-2018,01:00,F9 B4,CCAFS,Zuma,C,LEO,Northrop Grumman,Success,1,1,True,False,True,5e9e3032383ecb267a34e7c7,4,1,B1043
44,31-01-2018,21:25,F9 FTB1032.2,CCAFS,GovSat-1,"4,230 kg",GTO,SES,Success,1,2,True,True,True,,3,1,B1032
45,06-03-2018,05:33,F9 B4,CCAFS,Hispasat 30W-6,"6,092 kg",GTO,Hispasat,Success,0,1,True,False,True,,4,0,B1044
46,30-03-2018,14:14,F9 B4B1041.2,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,0,2,True,True,True,,4,1,B1041
47,02-04-2018,20:30,F9 B4B1039.2,CCAFS,SpaceX CRS-14,"2,647 kg",LEO,NASA,Success,0,2,True,True,True,,4,1,B1039
48,18-04-2018,22:51,F9 B4,CCAFS,Transiting Exoplanet Survey Satellite,362 kg,HEO,NASA,Success,1,1,True,False,True,5e9e3032383ecb6bb234e7ca,4,1,B1045
49,11-05-2018,20:14,F9 B5B1046.1,KSC,Bangabandhu-1,"3,600 kg",GTO,Thales-Alenia,Success,1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,3,B1046
50,04-06-2018,04:45,F9 B4B1040.2,CCAFS,SES-12,"5,384 kg",GTO,SES,Success,0,2,False,True,False,,4,1,B1040
51,29-06-2018,09:42,F9 B4B1045.2,CCAFS,SpaceX CRS-15,"2,697 kg",LEO,NASA,Success,0,2,False,True,False,,4,1,B1045
52,22-07-2018,05:50,F9 B5,CCAFS,Telstar 19V,"7,075 kg",GTO,Telesat,Success,1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,2,B1047
53,25-07-2018,11:39,F9 B5B1048,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,Success,1,1,True,False,True,5e9e3033383ecbb9e534e7cc,5,4,B1048
54,07-08-2018,05:18,F9 B5B1046.2,CCAFS,Merah Putih,"5,800 kg",GTO,Telkom Indonesia,Success,1,2,True,True,True,5e9e3032383ecb6bb234e7ca,5,3,B1046
55,10-09-2018,04:45,F9 B5,CCAFS,Telstar 18V,"7,060 kg",GTO,Telesat,Success,1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,9,B1049
56,08-10-2018,02:22,F9 B5B1048.2,VAFB,SAOCOM 1A,"3,000 kg",SSO,CONAE,Success,1,2,True,True,True,5e9e3032383ecb554034e7c9,5,4,B1048
57,15-11-2018,20:46,F9 B5B1047.2,KSC,Es'hail 2,"5,300 kg",GTO,Es'hailSat,Success,1,2,True,True,True,5e9e3032383ecb6bb234e7ca,5,2,B1047
58,03-12-2018,18:34:05,F9 B5B1046.3,VAFB,SSO-A,"~4,000 kg",SSO,Spaceflight Industries,Success,1,3,True,True,True,5e9e3033383ecbb9e534e7cc,5,3,B1046
59,05-12-2018,18:16,F9 B5,CCAFS,SpaceX CRS-16,"2,500 kg",LEO,NASA,"Success
",0,1,True,False,True,5e9e3032383ecb267a34e7c7,5,0,B1050
60,23-12-2018,13:51,F9 B5,CCAFS,GPS III,"4,400 kg",MEO,USAF,Success,0,1,False,False,False,,5,0,B1054
61,11-01-2019,15:31,F9 B5B1049.2,VAFB,Iridium NEXT,"9,600 kg",Polar,Iridium Communications,"Success
",1,2,True,True,True,5e9e3033383ecbb9e534e7cc,5,9,B1049
62,02-03-2019,07:49,F9 B5[268],KSC,Crew Dragon Demo-1,"12,055 kg",LEO,NASA,"Success
",1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,12,B1051
63,04-05-2019,06:48,F9 B5,CCAFS,SpaceX CRS-17,"2,495 kg",LEO,NASA,"Success
",1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,3,B1056
64,24-05-2019,02:30,F9 B5B1049.3,CCAFS,Starlink,"13,620 kg",LEO,SpaceX,"Success
",1,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,9,B1049
65,12-06-2019,14:17,F9 B5B1051.2,VAFB,RADARSAT Constellation,"4,200 kg",SSO,Canadian Space Agency,"Success
",1,2,True,True,True,5e9e3032383ecb554034e7c9,5,12,B1051
66,25-07-2019,22:01,F9 B5B1056.2,CCAFS,SpaceX CRS-18,"2,268 kg",LEO,NASA,"Success
",1,2,True,True,True,5e9e3032383ecb267a34e7c7,5,3,B1056
67,06-08-2019,23:23,F9 B5B1047.3,CCAFS,AMOS-17,"6,500 kg",GTO,Spacecom,"Success
",0,3,False,True,False,,5,2,B1047
68,11-11-2019,14:56,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,4,True,True,True,5e9e3032383ecb6bb234e7ca,5,4,B1048
69,05-12-2019,17:29,F9 B5,CCAFS,SpaceX CRS-19,"2,617 kg",LEO,NASA,"Success
",1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,5,B1059
70,17-12-2019,00:10,F9 B5B1056.3,CCAFS,JCSat-18,"6,956 kg",GTO,Sky Perfect JSAT,"Success
",1,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,3,B1056
71,07-01-2020,02:19:21,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,4,True,True,True,5e9e3032383ecb6bb234e7ca,5,9,B1049
72,19-01-2020,15:30,F9 B5,KSC,Crew Dragon in-flight abort test,"12,050 kg",Sub-orbital,NASA,"Success
",0,4,False,True,False,,5,3,B1046
73,29-01-2020,14:07,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,12,B1051
74,17-02-2020,15:05,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",0,4,True,True,True,5e9e3032383ecb6bb234e7ca,5,3,B1056
75,07-03-2020,04:50,F9 B5,CCAFS,SpaceX CRS-20,"1,977 kg",LEO,NASA,"Success
",1,2,True,True,True,5e9e3032383ecb267a34e7c7,5,5,B1059
76,18-03-2020,12:16,F9 B5,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",0,5,True,True,True,5e9e3032383ecb6bb234e7ca,5,4,B1048
77,22-04-2020,19:30,F9 B5,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,4,True,True,True,5e9e3032383ecb6bb234e7ca,5,12,B1051
78,30-05-2020,19:22,F9 B5,KSC,Crew Dragon Demo-2,"12,530 kg",LEO,NASA,"Success
",1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,13,B1058
79,04-06-2020,01:25,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,5,True,True,True,5e9e3033383ecbb9e534e7cc,5,9,B1049
80,13-06-2020,09:21,F9 B5,CCAFS,Starlink,"15,410 kg",LEO,SpaceX,"Success
",1,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,5,B1059
81,30-06-2020,20:10:46,F9 B5,CCAFS,GPS III,"4,311 kg",MEO,U.S. Space Force,"Success
",1,1,True,False,True,5e9e3033383ecbb9e534e7cc,5,12,B1060
82,20-07-2020,21:30,F9 B5B1058.2,CCAFS,ANASIS-II,"5,000–6,000 kg",GTO,Republic of Korea Army,"Success
",1,2,True,True,True,5e9e3033383ecbb9e534e7cc,5,13,B1058
83,18-08-2020,14:31,F9 B5B1049.6,CCAFS,Starlink,"~15,440 kg",LEO,SpaceX,"Success
",1,6,True,True,True,5e9e3032383ecb6bb234e7ca,5,9,B1049
84,30-08-2020,23:18,F9 B5,CCAFS,SAOCOM 1B,"3,130 kg",SSO,CONAE,"Success
",1,4,True,True,True,5e9e3032383ecb267a34e7c7,5,5,B1059
85,03-09-2020,12:46:14,F9 B5B1060.2,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,2,True,True,True,5e9e3032383ecb6bb234e7ca,5,12,B1060
86,06-10-2020,11:29:34,F9 B5B1058.3,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,13,B1058
87,18-10-2020,12:25:57,F9 B5B1051.6,KSC,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,6,True,True,True,5e9e3032383ecb6bb234e7ca,5,12,B1051
88,24-10-2020,15:31:34,F9 B5,CCAFS,Starlink,"15,600 kg",LEO,SpaceX,"Success
",1,3,True,True,True,5e9e3033383ecbb9e534e7cc,5,12,B1060
89,05-11-2020,23:24:23,F9 B5,CCAFS,GPS III,"4,311 kg",MEO,USSF,"Success
",1,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,8,B1062
